Date,Open,High,Low,Close,Adj Close,Volume
27-Sep-13,10.29,10.29,10.29,10.29,8.27,-
30-Sep-13,10.29,10.29,10.29,10.29,8.28,-
01-Oct-13,10.28,10.28,10.28,10.28,8.27,-
02-Oct-13,10.29,10.29,10.29,10.29,8.28,-
03-Oct-13,10.29,10.29,10.29,10.29,8.28,-
04-Oct-13,10.29,10.29,10.29,10.29,8.28,-
07-Oct-13,10.29,10.29,10.29,10.29,8.28,-
08-Oct-13,10.28,10.28,10.28,10.28,8.27,-
09-Oct-13,10.28,10.28,10.28,10.28,8.27,-
10-Oct-13,10.28,10.28,10.28,10.28,8.27,-
11-Oct-13,10.28,10.28,10.28,10.28,8.27,-
14-Oct-13,10.28,10.28,10.28,10.28,8.27,-
15-Oct-13,10.28,10.28,10.28,10.28,8.27,-
16-Oct-13,10.28,10.28,10.28,10.28,8.27,-
17-Oct-13,10.3,10.3,10.3,10.3,8.29,-
18-Oct-13,10.3,10.3,10.3,10.3,8.29,-
21-Oct-13,10.3,10.3,10.3,10.3,8.29,-
22-Oct-13,10.31,10.31,10.31,10.31,8.29,-
23-Oct-13,10.32,10.32,10.32,10.32,8.3,-
24-Oct-13,10.31,10.31,10.31,10.31,8.29,-
25-Oct-13,10.32,10.32,10.32,10.32,8.3,-
28-Oct-13,10.32,10.32,10.32,10.32,8.3,-
29-Oct-13,10.32,10.32,10.32,10.32,8.3,-
30-Oct-13,10.32,10.32,10.32,10.32,8.3,-
31-Oct-13,10.31,10.31,10.31,10.31,8.29,-
01-Nov-13,10.31,10.31,10.31,10.31,8.29,-
04-Nov-13,10.31,10.31,10.31,10.31,8.29,-
05-Nov-13,10.3,10.3,10.3,10.3,8.29,-
06-Nov-13,10.31,10.31,10.31,10.31,8.29,-
07-Nov-13,10.31,10.31,10.31,10.31,8.29,-
08-Nov-13,10.29,10.29,10.29,10.29,8.28,-
11-Nov-13,10.29,10.29,10.29,10.29,8.28,-
12-Nov-13,10.29,10.29,10.29,10.29,8.28,-
13-Nov-13,10.3,10.3,10.3,10.3,8.29,-
14-Nov-13,10.31,10.31,10.31,10.31,8.29,-
15-Nov-13,10.31,10.31,10.31,10.31,8.29,-
18-Nov-13,10.32,10.32,10.32,10.32,8.3,-
19-Nov-13,10.31,10.31,10.31,10.31,8.29,-
20-Nov-13,10.31,10.31,10.31,10.31,8.29,-
21-Nov-13,10.31,10.31,10.31,10.31,8.29,-
22-Nov-13,10.31,10.31,10.31,10.31,8.29,-
25-Nov-13,10.31,10.31,10.31,10.31,8.29,-
26-Nov-13,10.32,10.32,10.32,10.32,8.3,-
27-Nov-13,10.31,10.31,10.31,10.31,8.29,-
29-Nov-13,10.31,10.31,10.31,10.31,8.29,-
02-Dec-13,10.3,10.3,10.3,10.3,8.29,-
03-Dec-13,10.31,10.31,10.31,10.31,8.29,-
04-Dec-13,10.3,10.3,10.3,10.3,8.29,-
05-Dec-13,10.29,10.29,10.29,10.29,8.28,-
06-Dec-13,10.29,10.29,10.29,10.29,8.28,-
09-Dec-13,10.29,10.29,10.29,10.29,8.28,-
10-Dec-13,10.3,10.3,10.3,10.3,8.29,-
11-Dec-13,10.29,10.29,10.29,10.29,8.28,-
12-Dec-13,10.28,10.28,10.28,10.28,8.27,-
13-Dec-13,10.28,10.28,10.28,10.28,8.27,-
16-Dec-13,10.29,10.29,10.29,10.29,8.28,-
17-Dec-13,10.29,10.29,10.29,10.29,8.28,-
18-Dec-13,10.29,10.29,10.29,10.29,8.28,-
19-Dec-13,10.28,10.28,10.28,10.28,8.27,-
20-Dec-13,10.27,10.27,10.27,10.27,8.26,-
23-Dec-13,10.26,10.26,10.26,10.26,8.25,-
24-Dec-13,10.25,10.25,10.25,10.25,8.24,-
26-Dec-13,10.25,10.25,10.25,10.25,8.24,-
27-Dec-13,10.25,10.25,10.25,10.25,8.24,-
30-Dec-13,10.21,10.21,10.21,10.21,8.26,-
31-Dec-13,10.21,10.21,10.21,10.21,8.26,-
02-Jan-14,10.21,10.21,10.21,10.21,8.26,-
03-Jan-14,10.21,10.21,10.21,10.21,8.26,-
06-Jan-14,10.21,10.21,10.21,10.21,8.26,-
07-Jan-14,10.22,10.22,10.22,10.22,8.27,-
08-Jan-14,10.2,10.2,10.2,10.2,8.25,-
09-Jan-14,10.21,10.21,10.21,10.21,8.26,-
10-Jan-14,10.21,10.21,10.21,10.21,8.26,-
13-Jan-14,10.23,10.23,10.23,10.23,8.27,-
14-Jan-14,10.24,10.24,10.24,10.24,8.28,-
15-Jan-14,10.23,10.23,10.23,10.23,8.27,-
16-Jan-14,10.23,10.23,10.23,10.23,8.27,-
17-Jan-14,10.24,10.24,10.24,10.24,8.28,-
21-Jan-14,10.23,10.23,10.23,10.23,8.27,-
22-Jan-14,10.22,10.22,10.22,10.22,8.27,-
23-Jan-14,10.24,10.24,10.24,10.24,8.28,-
24-Jan-14,10.25,10.25,10.25,10.25,8.29,-
27-Jan-14,10.24,10.24,10.24,10.24,8.28,-
28-Jan-14,10.25,10.25,10.25,10.25,8.29,-
29-Jan-14,10.26,10.26,10.26,10.26,8.3,-
30-Jan-14,10.26,10.26,10.26,10.26,8.3,-
31-Jan-14,10.26,10.26,10.26,10.26,8.3,-
03-Feb-14,10.27,10.27,10.27,10.27,8.31,-
04-Feb-14,10.27,10.27,10.27,10.27,8.31,-
05-Feb-14,10.26,10.26,10.26,10.26,8.3,-
06-Feb-14,10.26,10.26,10.26,10.26,8.3,-
07-Feb-14,10.27,10.27,10.27,10.27,8.31,-
10-Feb-14,10.27,10.27,10.27,10.27,8.31,-
